Datetime,ID1,ID2,ID3
2024-01-04 16:00:00,0.06731000000000001,0.09778,0.07364
2024-01-04 17:00:00,0.06537000000000001,0.09075,0.03599
2024-01-04 18:00:00,0.06892,0.09356,0.03524
2024-01-04 19:00:00,0.05066,0.08031999999999999,0.03488
2024-01-04 20:00:00,0.03976,0.07831999999999999,0.03496
2024-01-04 21:00:00,0.041,0.08438,0.03578
2024-01-04 22:00:00,0.0394,0.0772,0.028210000000000002
2024-01-04 23:00:00,0.0471,0.08023000000000001,0.01925
2024-01-05 00:00:00,0.04301,0.08638,0.01401
2024-01-05 01:00:00,0.039549999999999995,0.08431,0.01377
2024-01-05 02:00:00,0.04084,0.08573,0.01855
2024-01-05 03:00:00,0.04069,0.08498,0.015529999999999999
2024-01-05 04:00:00,0.04155,0.08343,0.012580000000000001
2024-01-05 05:00:00,0.04322,0.08268,0.015529999999999999
2024-01-05 06:00:00,0.04248,0.08108,0.0154
2024-01-05 07:00:00,0.03423,0.08309,0.00786
2024-01-05 08:00:00,0.038130000000000004,0.0803,0.01266
2024-01-05 09:00:00,0.02591,0.08048999999999999,0.026260000000000002
2024-01-05 10:00:00,0.02232,0.07811,0.01089
2024-01-05 11:00:00,0.02176,0.06867,0.02102
2024-01-05 12:00:00,0.02122,0.05973,0.0197
2024-01-05 13:00:00,0.0233,0.05194,0.01878
2024-01-05 14:00:00,0.02375,0.053450000000000004,0.0095
2024-01-05 15:00:00,0.022420000000000002,0.05045,0.02109
2024-01-05 16:00:00,0.02188,0.049100000000000005,0.01723
2024-01-05 17:00:00,0.0197,0.06172,0.02922
2024-01-05 18:00:00,0.02256,0.07277,0.008140000000000001
2024-01-05 19:00:00,0.019899999999999998,0.07382999999999999,0.008140000000000001
2024-01-05 20:00:00,0.02277,0.07551999999999999,0.01291
2024-01-05 21:00:00,0.019989999999999997,0.0725,0.010119999999999999
2024-01-05 22:00:00,0.02293,0.06999,0.0072699999999999996
2024-01-05 23:00:00,0.02075,0.06923,0.010119999999999999
2024-01-06 00:00:00,0.02196,0.07311,0.01294
2024-01-06 01:00:00,0.021670000000000002,0.06908,0.00867
2024-01-06 02:00:00,0.019370000000000002,0.07159,0.00728
2024-01-06 03:00:00,0.02215,0.06941,0.00912
2024-01-06 04:00:00,0.02047,0.0655,0.01274
2024-01-06 05:00:00,0.02205,0.07018,0.00925
2024-01-06 06:00:00,0.01966,0.06437000000000001,0.00715
2024-01-06 07:00:00,0.023989999999999997,0.06831,0.01131
2024-01-06 08:00:00,0.02305,0.06589,0.00908
2024-01-06 09:00:00,0.02091,0.06799,0.01445
2024-01-06 10:00:00,0.02119,0.06984,0.0445
2024-01-06 11:00:00,0.027719999999999998,0.06868,0.06978
2024-01-06 12:00:00,0.02442,0.06703,0.009130000000000001
2024-01-06 13:00:00,0.023289999999999998,0.06885,0.00717
2024-01-06 14:00:00,0.02007,0.06454,0.00726
2024-01-06 15:00:00,0.01549,0.028149999999999998,0.00729
2024-01-06 16:00:00,0.0149,0.02379,0.00717
2024-01-06 17:00:00,0.015609999999999999,0.02393,0.00721
2024-01-06 18:00:00,0.014369999999999999,0.02411,0.00724
2024-01-06 19:00:00,0.01426,0.025079999999999998,0.0072699999999999996
2024-01-06 20:00:00,0.014240000000000001,0.023129999999999998,0.011859999999999999
2024-01-06 21:00:00,0.01565,0.02244,0.00737
2024-01-06 22:00:00,0.01436,0.02486,0.0073
2024-01-06 23:00:00,0.01422,0.022019999999999998,0.0071600000000000006
2024-01-07 00:00:00,0.01463,0.02218,0.00733
2024-01-07 01:00:00,0.01419,0.02368,0.01262
2024-01-07 02:00:00,0.014240000000000001,0.02121,0.00887
2024-01-07 03:00:00,0.01421,0.02239,0.0070999999999999995
2024-01-07 04:00:00,0.01418,0.02155,0.00713
2024-01-07 05:00:00,0.01414,0.02305,0.00714
2024-01-07 06:00:00,0.01414,0.02126,0.0074800000000000005
2024-01-07 07:00:00,0.015390000000000001,0.02271,0.012369999999999999
2024-01-07 08:00:00,0.01532,0.021929999999999998,0.00723
2024-01-07 09:00:00,0.01408,0.022600000000000002,0.00715
2024-01-07 10:00:00,0.01411,0.02077,0.0070999999999999995
2024-01-07 11:00:00,0.0155,0.02307,0.00708
2024-01-07 12:00:00,0.014070000000000001,0.0221,0.00718
2024-01-07 13:00:00,0.015220000000000001,0.02343,0.01126
2024-01-07 14:00:00,0.01724,0.02032,0.0072699999999999996
2024-01-07 15:00:00,0.01464,0.024329999999999997,0.00738
2024-01-07 16:00:00,0.01442,0.02139,0.01253
2024-01-07 17:00:00,0.014199999999999999,0.02454,0.00783
2024-01-07 18:00:00,0.01416,0.02161,0.00726
2024-01-07 19:00:00,0.014039999999999999,0.020829999999999998,0.00708
2024-01-07 20:00:00,0.013800000000000002,0.023809999999999998,0.00709
2024-01-07 21:00:00,0.014369999999999999,0.02161,0.00724
2024-01-07 22:00:00,0.01413,0.02484,0.00728
2024-01-07 23:00:00,0.0141,0.02027,0.00735
2024-01-08 00:00:00,0.014060000000000001,0.01952,0.0070599999999999994
2024-01-08 01:00:00,0.01411,0.023710000000000002,0.00705
2024-01-08 02:00:00,0.01397,0.02111,0.00705
2024-01-08 03:00:00,0.013949999999999999,0.02177,0.00713
2024-01-08 04:00:00,0.01425,0.02089,0.011380000000000001
2024-01-08 05:00:00,0.014,0.02275,0.00934
2024-01-08 06:00:00,0.014119999999999999,0.02056,0.00725
2024-01-08 07:00:00,0.013859999999999999,0.0208,0.0074
2024-01-08 08:00:00,0.013949999999999999,0.02119,0.00717
2024-01-08 09:00:00,0.0129,0.02106,0.00717
2024-01-08 10:00:00,0.01294,0.02091,0.0071600000000000006
2024-01-08 11:00:00,0.01304,0.02291,0.00709
2024-01-08 12:00:00,0.01278,0.020239999999999998,0.0071200000000000005
2024-01-08 13:00:00,0.01283,0.02103,0.00711
2024-01-08 14:00:00,0.01274,0.021670000000000002,0.01105
2024-01-08 15:00:00,0.01279,0.02109,0.00886
2024-01-08 16:00:00,0.014060000000000001,0.02071,0.0071600000000000006
2024-01-08 17:00:00,0.01408,0.0206,0.00713
2024-01-08 18:00:00,0.016649999999999998,0.020079999999999997,0.00718
2024-01-08 19:00:00,0.016059999999999998,0.02106,0.00713
2024-01-08 20:00:00,0.01411,0.02121,0.00711
2024-01-08 21:00:00,0.013730000000000001,0.020460000000000002,0.00711
2024-01-08 22:00:00,0.014240000000000001,0.02169,0.0071200000000000005
2024-01-08 23:00:00,0.01396,0.020239999999999998,0.01084
2024-01-09 00:00:00,0.0141,0.0228,0.00868
2024-01-09 01:00:00,0.014060000000000001,0.019739999999999997,0.00707
2024-01-09 02:00:00,0.01397,0.02121,0.0070999999999999995
2024-01-09 03:00:00,0.01391,0.021670000000000002,0.00707
2024-01-09 04:00:00,0.01417,0.02002,0.00707
2024-01-09 05:00:00,0.01394,0.02011,0.01046
2024-01-09 06:00:00,0.01586,0.04793,0.00926
2024-01-09 07:00:00,0.02215,0.07152,0.00714
2024-01-09 08:00:00,0.02266,0.06715,0.0072699999999999996
2024-01-09 09:00:00,0.023329999999999997,0.06793,0.009859999999999999
2024-01-09 10:00:00,0.03025,0.07299,0.01268
2024-01-09 11:00:00,0.04463,0.07549,0.01201
2024-01-09 12:00:00,0.039119999999999995,0.07251,0.01111
2024-01-09 13:00:00,0.04295,0.06852,0.01073
2024-01-09 14:00:00,0.02612,0.07214,0.00762
2024-01-09 15:00:00,0.02594,0.07693000000000001,0.01122
2024-01-09 16:00:00,0.03157,0.073,0.00733
2024-01-09 17:00:00,0.02656,0.08079,0.00724
2024-01-09 18:00:00,0.025929999999999998,0.06976,0.0072699999999999996
2024-01-09 19:00:00,0.02062,0.06736,0.006860000000000001
2024-01-09 20:00:00,0.02723,0.0765,0.00717
2024-01-09 21:00:00,0.029,0.07711,0.00722
2024-01-09 22:00:00,0.02416,0.07422,0.00723
2024-01-09 23:00:00,0.02262,0.07175,0.00726
2024-01-10 00:00:00,0.03598,0.07593000000000001,0.00725
2024-01-10 01:00:00,0.02884,0.08294,0.0072
2024-01-10 02:00:00,0.03148,0.08,0.00717
2024-01-10 03:00:00,0.021,0.07037,0.00855
2024-01-10 04:00:00,0.022449999999999998,0.06887,0.028480000000000002
2024-01-10 05:00:00,0.02124,0.06981,0.05525
2024-01-10 06:00:00,0.033409999999999995,0.07451,0.06131
2024-01-10 07:00:00,0.03336,0.07789,0.02939
2024-01-10 08:00:00,0.06268,0.11727,0.04665
2024-01-10 09:00:00,0.07205,0.10911,0.08583
2024-01-10 10:00:00,0.07881999999999999,0.11012000000000001,0.09218000000000001
2024-01-10 11:00:00,0.06961,0.09454000000000001,0.07082
2024-01-10 12:00:00,0.06989,0.09134,0.05993
2024-01-10 13:00:00,0.08165,0.11403,0.06278
2024-01-10 14:00:00,0.05441,0.07296,0.05095
2024-01-10 15:00:00,0.044340000000000004,0.06946,0.05185
2024-01-10 16:00:00,0.0441,0.06877,0.051590000000000004
2024-01-10 17:00:00,0.04015,0.06788,0.17628
2024-01-10 18:00:00,0.04071,0.06554,0.19594
2024-01-10 19:00:00,0.03946,0.06168,0.076
2024-01-10 20:00:00,0.03917,0.06602,0.03533
2024-01-10 21:00:00,0.03908,0.06781000000000001,0.03522
2024-01-10 22:00:00,0.03649,0.06409000000000001,0.03538
2024-01-10 23:00:00,0.03757,0.06378,0.03529
2024-01-11 00:00:00,0.03915999999999999,0.06295,0.03517
2024-01-11 01:00:00,0.038810000000000004,0.06279,0.03516
2024-01-11 02:00:00,0.0375,0.06277,0.03513
2024-01-11 03:00:00,0.036770000000000004,0.07948000000000001,0.05995
2024-01-11 04:00:00,0.05329,0.08898,0.06420999999999999
2024-01-11 05:00:00,0.060469999999999996,0.08304,0.06317
2024-01-11 06:00:00,0.06103,0.08428000000000001,0.06598000000000001
2024-01-11 07:00:00,0.07171,0.15543,0.0836
2024-01-11 08:00:00,0.08169,0.17552,0.11073999999999999
2024-01-11 09:00:00,0.08073000000000001,0.18561000000000002,0.10625
2024-01-11 10:00:00,0.09063,0.19065000000000001,0.10881
2024-01-11 11:00:00,0.0983,0.19002000000000002,0.20172
2024-01-11 12:00:00,0.10378,0.21575,0.34731
2024-01-11 13:00:00,0.10399,0.21775,0.32642000000000004
2024-01-11 14:00:00,0.10438,0.214,0.33359
2024-01-11 15:00:00,0.10181,0.1817,0.32245
2024-01-11 16:00:00,0.086,0.10917,0.31927999999999995
2024-01-11 17:00:00,0.08963,0.15638,0.31923
2024-01-11 18:00:00,0.08857,0.21812,0.28706
2024-01-11 19:00:00,0.09967000000000001,0.21931,0.30163
2024-01-11 20:00:00,0.10209,0.21004,0.28486
2024-01-11 21:00:00,0.10345,0.2646,0.1751
2024-01-11 22:00:00,0.10298,0.22412,0.11206
2024-01-11 23:00:00,0.10376,0.21630000000000002,0.09451000000000001
2024-01-12 00:00:00,0.10423,0.18625,0.05037
2024-01-12 01:00:00,0.09547,0.18086000000000002,0.11391
2024-01-12 02:00:00,0.09908,0.18744999999999998,0.09897
2024-01-12 03:00:00,0.09354000000000001,0.19577,0.06651
2024-01-12 04:00:00,0.10786,0.19456,0.091
2024-01-12 05:00:00,0.10615000000000001,0.18586000000000003,0.06658
2024-01-12 06:00:00,0.10167,0.18952000000000002,0.06931999999999999
2024-01-12 07:00:00,0.10632,0.19161,0.06670000000000001
2024-01-12 08:00:00,0.09964,0.19186,0.10678
2024-01-12 09:00:00,0.09498999999999999,0.18906,0.10638
2024-01-12 10:00:00,0.09381,0.10909999999999999,0.10526
2024-01-12 11:00:00,0.10126,0.14051,0.10404000000000001
2024-01-12 12:00:00,0.09565,0.2072,0.09945
2024-01-12 13:00:00,0.09461,0.21883000000000002,0.09556999999999999
2024-01-12 14:00:00,0.10265,0.19724,0.11559
2024-01-12 15:00:00,0.10662,0.20125,0.11275
2024-01-12 16:00:00,0.0985,0.22454,0.10951999999999999
2024-01-12 17:00:00,0.09726,0.2263,0.12764
2024-01-12 18:00:00,0.08818000000000001,0.15005000000000002,0.12343000000000001
2024-01-12 19:00:00,0.07592,0.08754,0.0728
2024-01-12 20:00:00,0.03458,0.08283,0.048780000000000004
2024-01-12 21:00:00,0.03442,0.09186,0.01838
2024-01-12 22:00:00,0.027370000000000002,0.0871,0.00709
2024-01-12 23:00:00,0.0347,0.08529,0.02009
2024-01-13 00:00:00,0.02915,0.08552,0.020390000000000002
2024-01-13 01:00:00,0.0248,0.0804,0.02157
2024-01-13 02:00:00,0.023260000000000003,0.07870999999999999,0.011789999999999998
2024-01-13 03:00:00,0.02209,0.07886,0.01685
2024-01-13 04:00:00,0.023280000000000002,0.059,0.0056
2024-01-13 05:00:00,0.02127,0.04732,0.00822
2024-01-13 06:00:00,0.020730000000000002,0.040119999999999996,0.00566
2024-01-13 07:00:00,0.02219,0.040619999999999996,0.00868
2024-01-13 08:00:00,0.02392,0.07382999999999999,0.00694
2024-01-13 09:00:00,0.02231,0.06735,0.02283
2024-01-13 10:00:00,0.02268,0.06985,0.02017
2024-01-13 11:00:00,0.02057,0.07094,0.02375
2024-01-13 12:00:00,0.02214,0.06756999999999999,0.01729
2024-01-13 13:00:00,0.02114,0.06665,0.019149999999999997
2024-01-13 14:00:00,0.026940000000000002,0.06921,0.0156
2024-01-13 15:00:00,0.040780000000000004,0.07118000000000001,0.015220000000000001
2024-01-13 16:00:00,0.04417,0.07058,0.01124
2024-01-13 17:00:00,0.030850000000000002,0.08461,0.01108
2024-01-13 18:00:00,0.02909,0.08033,0.00654
2024-01-13 19:00:00,0.02334,0.0755,0.00714
2024-01-13 20:00:00,0.02173,0.07578,0.0070599999999999994
2024-01-13 21:00:00,0.020059999999999998,0.06676,0.007030000000000001
2024-01-13 22:00:00,0.01778,0.031420000000000003,0.007019999999999999
2024-01-13 23:00:00,0.015,0.030760000000000003,0.00704
2024-01-14 00:00:00,0.01439,0.03056,0.00721
2024-01-14 01:00:00,0.0143,0.03065,0.00719
2024-01-14 02:00:00,0.015880000000000002,0.03116,0.00717
2024-01-14 03:00:00,0.01463,0.02955,0.00726
2024-01-14 04:00:00,0.015560000000000001,0.03091,0.00719
2024-01-14 05:00:00,0.01494,0.03162,0.00724
2024-01-14 06:00:00,0.01465,0.02921,0.00715
2024-01-14 07:00:00,0.0143,0.02929,0.00705
